ProvID,Culture,Religion,TradeGoods,Citizens,Freedmen,Slaves,Tribesmen,Nobles,Civilization,SettlementRank,Barbarian,NameRef,AraRef,Terrain,isChanged
1322,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1322,noregion,plains,FALSE
1323,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1323,noregion,plains,FALSE
1324,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1324,noregion,plains,FALSE
1325,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1325,noregion,plains,FALSE
1326,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1326,noregion,plains,FALSE
1327,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1327,noregion,plains,FALSE
1328,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1328,noregion,plains,FALSE
1329,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1329,noregion,plains,FALSE
1330,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1330,noregion,plains,FALSE
1331,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1331,noregion,plains,FALSE
1332,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1332,noregion,plains,FALSE
1333,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1333,noregion,plains,FALSE
1334,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1334,noregion,plains,FALSE
1335,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1335,noregion,plains,FALSE
1336,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1336,noregion,plains,FALSE
1337,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1337,noregion,plains,FALSE
1338,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1338,noregion,plains,FALSE
1339,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1339,noregion,plains,FALSE
1340,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1340,noregion,plains,FALSE
1341,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1341,noregion,plains,FALSE
1342,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1342,noregion,plains,FALSE
1343,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1343,noregion,plains,FALSE
1344,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1344,noregion,plains,FALSE
1345,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1345,noregion,plains,FALSE
1346,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1346,noregion,plains,FALSE
1347,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1347,noregion,plains,FALSE
1348,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1348,noregion,plains,FALSE
1349,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1349,noregion,plains,FALSE
1350,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1350,noregion,plains,FALSE
1351,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1351,noregion,plains,FALSE
1352,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1352,noregion,plains,FALSE
1353,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1353,noregion,plains,FALSE
1354,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1354,noregion,plains,FALSE
1355,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1355,noregion,plains,FALSE
1356,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1356,noregion,plains,FALSE
1357,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1357,noregion,plains,FALSE
1358,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1358,noregion,plains,FALSE
1359,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1359,noregion,plains,FALSE
1360,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1360,noregion,plains,FALSE
1361,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1361,noregion,plains,FALSE
1362,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1362,noregion,plains,FALSE
1363,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1363,noregion,plains,FALSE
1364,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1364,noregion,plains,FALSE
1365,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1365,noregion,plains,FALSE
1366,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1366,noregion,plains,FALSE
1367,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1367,noregion,plains,FALSE
1368,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1368,noregion,plains,FALSE
1369,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1369,noregion,plains,FALSE
1370,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1370,noregion,plains,FALSE
1371,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1371,noregion,plains,FALSE
1372,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1372,noregion,plains,FALSE
1373,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1373,noregion,plains,FALSE
1374,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1374,noregion,plains,FALSE
1375,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1375,noregion,plains,FALSE
1376,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1376,noregion,plains,FALSE
1377,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1377,noregion,plains,FALSE
1378,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1378,noregion,plains,FALSE
1379,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1379,noregion,plains,FALSE
1380,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1380,noregion,plains,FALSE
1381,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1381,noregion,plains,FALSE
1382,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1382,noregion,plains,FALSE
1383,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1383,noregion,plains,FALSE
1384,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1384,noregion,plains,FALSE
1385,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1385,noregion,plains,FALSE
1386,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1386,noregion,plains,FALSE
1387,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1387,noregion,plains,FALSE
1388,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1388,noregion,plains,FALSE
1389,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1389,noregion,plains,FALSE
1390,roman,roman_pantheon,cloth,0,0,0,0,0,40,settlement,0,landprov1390,noregion,plains,FALSE
1391,,,,0,0,0,0,0,0,0,seaprov1391,,,ocean,FALSE
1392,,,,0,0,0,0,0,0,0,seaprov1392,,,ocean,FALSE
1393,,,,0,0,0,0,0,0,0,seaprov1393,,,ocean,FALSE
1394,,,,0,0,0,0,0,0,0,seaprov1394,,,ocean,FALSE
1395,,,,0,0,0,0,0,0,0,seaprov1395,,,ocean,FALSE
1396,,,,0,0,0,0,0,0,0,seaprov1396,,,ocean,FALSE
1397,,,,0,0,0,0,0,0,0,seaprov1397,,,ocean,FALSE
1398,,,,0,0,0,0,0,0,0,seaprov1398,,,ocean,FALSE
1399,,,,0,0,0,0,0,0,0,seaprov1399,,,ocean,FALSE
1400,,,,0,0,0,0,0,0,0,seaprov1400,,,ocean,FALSE
1401,,,,0,0,0,0,0,0,0,seaprov1401,,,ocean,FALSE
1402,,,,0,0,0,0,0,0,0,seaprov1402,,,ocean,FALSE
1403,,,,0,0,0,0,0,0,0,seaprov1403,,,ocean,FALSE
1404,,,,0,0,0,0,0,0,0,seaprov1404,,,ocean,FALSE
1405,,,,0,0,0,0,0,0,0,seaprov1405,,,ocean,FALSE
1406,,,,0,0,0,0,0,0,0,seaprov1406,,,ocean,FALSE
1407,,,,0,0,0,0,0,0,0,seaprov1407,,,ocean,FALSE
1408,,,,0,0,0,0,0,0,0,seaprov1408,,,ocean,FALSE
1409,,,,0,0,0,0,0,0,0,seaprov1409,,,ocean,FALSE
1410,,,,0,0,0,0,0,0,0,seaprov1410,,,ocean,FALSE
1411,,,,0,0,0,0,0,0,0,seaprov1411,,,ocean,FALSE
1412,,,,0,0,0,0,0,0,0,seaprov1412,,,ocean,FALSE
1413,,,,0,0,0,0,0,0,0,seaprov1413,,,ocean,FALSE
1414,,,,0,0,0,0,0,0,0,seaprov1414,,,ocean,FALSE
1415,,,,0,0,0,0,0,0,0,seaprov1415,,,ocean,FALSE
1416,,,,0,0,0,0,0,0,0,seaprov1416,,,ocean,FALSE
1417,,,,0,0,0,0,0,0,0,seaprov1417,,,ocean,FALSE
1418,,,,0,0,0,0,0,0,0,seaprov1418,,,ocean,FALSE
1419,,,,0,0,0,0,0,0,0,seaprov1419,,,ocean,FALSE
1420,,,,0,0,0,0,0,0,0,seaprov1420,,,ocean,FALSE
1421,,,,0,0,0,0,0,0,0,seaprov1421,,,ocean,FALSE
1422,,,,0,0,0,0,0,0,0,seaprov1422,,,ocean,FALSE
1423,,,,0,0,0,0,0,0,0,seaprov1423,,,ocean,FALSE
1424,,,,0,0,0,0,0,0,0,seaprov1424,,,ocean,FALSE
1425,,,,0,0,0,0,0,0,0,seaprov1425,,,ocean,FALSE
1426,,,,0,0,0,0,0,0,0,seaprov1426,,,ocean,FALSE
1427,,,,0,0,0,0,0,0,0,seaprov1427,,,ocean,FALSE
1428,,,,0,0,0,0,0,0,0,seaprov1428,,,ocean,FALSE
1429,,,,0,0,0,0,0,0,0,seaprov1429,,,ocean,FALSE
1430,,,,0,0,0,0,0,0,0,seaprov1430,,,ocean,FALSE
1431,,,,0,0,0,0,0,0,0,seaprov1431,,,ocean,FALSE
1432,,,,0,0,0,0,0,0,0,seaprov1432,,,ocean,FALSE
1433,,,,0,0,0,0,0,0,0,seaprov1433,,,ocean,FALSE
1434,,,,0,0,0,0,0,0,0,seaprov1434,,,ocean,FALSE
1435,,,,0,0,0,0,0,0,0,seaprov1435,,,ocean,FALSE
1436,,,,0,0,0,0,0,0,0,seaprov1436,,,ocean,FALSE
1437,,,,0,0,0,0,0,0,0,seaprov1437,,,ocean,FALSE
1438,,,,0,0,0,0,0,0,0,seaprov1438,,,ocean,FALSE
1439,,,,0,0,0,0,0,0,0,seaprov1439,,,ocean,FALSE
1440,,,,0,0,0,0,0,0,0,seaprov1440,,,ocean,FALSE
1441,,,,0,0,0,0,0,0,0,seaprov1441,,,ocean,FALSE
1442,,,,0,0,0,0,0,0,0,seaprov1442,,,ocean,FALSE
1443,,,,0,0,0,0,0,0,0,seaprov1443,,,ocean,FALSE
1444,,,,0,0,0,0,0,0,0,seaprov1444,,,ocean,FALSE
1445,,,,0,0,0,0,0,0,0,seaprov1445,,,ocean,FALSE
1446,,,,0,0,0,0,0,0,0,seaprov1446,,,ocean,FALSE
1447,,,,0,0,0,0,0,0,0,seaprov1447,,,ocean,FALSE
1448,,,,0,0,0,0,0,0,0,seaprov1448,,,ocean,FALSE
1449,,,,0,0,0,0,0,0,0,seaprov1449,,,ocean,FALSE
1450,,,,0,0,0,0,0,0,0,seaprov1450,,,ocean,FALSE
1451,,,,0,0,0,0,0,0,0,seaprov1451,,,ocean,FALSE
1452,,,,0,0,0,0,0,0,0,seaprov1452,,,ocean,FALSE
1453,,,,0,0,0,0,0,0,0,seaprov1453,,,ocean,FALSE
1454,,,,0,0,0,0,0,0,0,seaprov1454,,,ocean,FALSE
1455,,,,0,0,0,0,0,0,0,seaprov1455,,,ocean,FALSE
1456,,,,0,0,0,0,0,0,0,seaprov1456,,,ocean,FALSE
1457,,,,0,0,0,0,0,0,0,seaprov1457,,,ocean,FALSE
1458,,,,0,0,0,0,0,0,0,seaprov1458,,,ocean,FALSE
1459,,,,0,0,0,0,0,0,0,seaprov1459,,,ocean,FALSE
1460,,,,0,0,0,0,0,0,0,seaprov1460,,,ocean,FALSE
1461,,,,0,0,0,0,0,0,0,seaprov1461,,,ocean,FALSE
1462,,,,0,0,0,0,0,0,0,seaprov1462,,,ocean,FALSE
1463,,,,0,0,0,0,0,0,0,seaprov1463,,,ocean,FALSE
1464,,,,0,0,0,0,0,0,0,seaprov1464,,,ocean,FALSE
1465,,,,0,0,0,0,0,0,0,seaprov1465,,,ocean,FALSE
1466,,,,0,0,0,0,0,0,0,seaprov1466,,,ocean,FALSE
1467,,,,0,0,0,0,0,0,0,seaprov1467,,,ocean,FALSE
1468,,,,0,0,0,0,0,0,0,seaprov1468,,,ocean,FALSE
1469,,,,0,0,0,0,0,0,0,seaprov1469,,,ocean,FALSE
1470,,,,0,0,0,0,0,0,0,seaprov1470,,,ocean,FALSE
1471,,,,0,0,0,0,0,0,0,seaprov1471,,,ocean,FALSE
1472,,,,0,0,0,0,0,0,0,seaprov1472,,,ocean,FALSE
1473,,,,0,0,0,0,0,0,0,seaprov1473,,,ocean,FALSE
1474,,,,0,0,0,0,0,0,0,seaprov1474,,,ocean,FALSE
1475,,,,0,0,0,0,0,0,0,seaprov1475,,,ocean,FALSE
1476,,,,0,0,0,0,0,0,0,seaprov1476,,,ocean,FALSE
1477,,,,0,0,0,0,0,0,0,seaprov1477,,,ocean,FALSE
1478,,,,0,0,0,0,0,0,0,seaprov1478,,,ocean,FALSE
1479,,,,0,0,0,0,0,0,0,seaprov1479,,,ocean,FALSE
1480,,,,0,0,0,0,0,0,0,seaprov1480,,,ocean,FALSE
1481,,,,0,0,0,0,0,0,0,seaprov1481,,,ocean,FALSE
1482,,,,0,0,0,0,0,0,0,seaprov1482,,,ocean,FALSE
1483,,,,0,0,0,0,0,0,0,seaprov1483,,,ocean,FALSE
1484,,,,0,0,0,0,0,0,0,seaprov1484,,,ocean,FALSE
1485,,,,0,0,0,0,0,0,0,seaprov1485,,,ocean,FALSE
1486,,,,0,0,0,0,0,0,0,seaprov1486,,,ocean,FALSE
1487,,,,0,0,0,0,0,0,0,seaprov1487,,,ocean,FALSE
1488,,,,0,0,0,0,0,0,0,seaprov1488,,,ocean,FALSE
1489,,,,0,0,0,0,0,0,0,seaprov1489,,,ocean,FALSE
1490,,,,0,0,0,0,0,0,0,seaprov1490,,,ocean,FALSE
1491,,,,0,0,0,0,0,0,0,seaprov1491,,,ocean,FALSE
1492,,,,0,0,0,0,0,0,0,seaprov1492,,,ocean,FALSE
1493,,,,0,0,0,0,0,0,0,seaprov1493,,,ocean,FALSE
1494,,,,0,0,0,0,0,0,0,seaprov1494,,,ocean,FALSE
1495,,,,0,0,0,0,0,0,0,seaprov1495,,,ocean,FALSE
1496,,,,0,0,0,0,0,0,0,seaprov1496,,,ocean,FALSE
1497,,,,0,0,0,0,0,0,0,seaprov1497,,,ocean,FALSE
1498,,,,0,0,0,0,0,0,0,seaprov1498,,,ocean,FALSE
1499,,,,0,0,0,0,0,0,0,seaprov1499,,,ocean,FALSE
1500,,,,0,0,0,0,0,0,0,seaprov1500,,,ocean,FALSE
1501,,,,0,0,0,0,0,0,0,seaprov1501,,,ocean,FALSE
1502,,,,0,0,0,0,0,0,0,seaprov1502,,,ocean,FALSE
1503,,,,0,0,0,0,0,0,0,seaprov1503,,,ocean,FALSE
1504,,,,0,0,0,0,0,0,0,seaprov1504,,,ocean,FALSE
1505,,,,0,0,0,0,0,0,0,seaprov1505,,,ocean,FALSE
1506,,,,0,0,0,0,0,0,0,seaprov1506,,,ocean,FALSE
1507,,,,0,0,0,0,0,0,0,seaprov1507,,,ocean,FALSE
1508,,,,0,0,0,0,0,0,0,seaprov1508,,,ocean,FALSE
1509,,,,0,0,0,0,0,0,0,seaprov1509,,,ocean,FALSE
1510,,,,0,0,0,0,0,0,0,seaprov1510,,,ocean,FALSE
1511,,,,0,0,0,0,0,0,0,seaprov1511,,,ocean,FALSE
1512,,,,0,0,0,0,0,0,0,seaprov1512,,,ocean,FALSE
1513,,,,0,0,0,0,0,0,0,seaprov1513,,,ocean,FALSE
1514,,,,0,0,0,0,0,0,0,seaprov1514,,,ocean,FALSE
1515,,,,0,0,0,0,0,0,0,seaprov1515,,,ocean,FALSE
1516,,,,0,0,0,0,0,0,0,seaprov1516,,,ocean,FALSE
1517,,,,0,0,0,0,0,0,0,seaprov1517,,,ocean,FALSE
1518,,,,0,0,0,0,0,0,0,seaprov1518,,,ocean,FALSE
1519,,,,0,0,0,0,0,0,0,seaprov1519,,,ocean,FALSE
1520,,,,0,0,0,0,0,0,0,seaprov1520,,,ocean,FALSE
1521,,,,0,0,0,0,0,0,0,seaprov1521,,,ocean,FALSE
1522,,,,0,0,0,0,0,0,0,seaprov1522,,,ocean,FALSE
1523,,,,0,0,0,0,0,0,0,seaprov1523,,,ocean,FALSE
1524,,,,0,0,0,0,0,0,0,seaprov1524,,,ocean,FALSE
1525,,,,0,0,0,0,0,0,0,seaprov1525,,,ocean,FALSE
1526,,,,0,0,0,0,0,0,0,seaprov1526,,,ocean,FALSE
1527,,,,0,0,0,0,0,0,0,seaprov1527,,,ocean,FALSE
1528,,,,0,0,0,0,0,0,0,seaprov1528,,,ocean,FALSE
1529,,,,0,0,0,0,0,0,0,seaprov1529,,,ocean,FALSE
1530,,,,0,0,0,0,0,0,0,seaprov1530,,,ocean,FALSE
1531,,,,0,0,0,0,0,0,0,seaprov1531,,,ocean,FALSE
1532,,,,0,0,0,0,0,0,0,seaprov1532,,,ocean,FALSE
1533,,,,0,0,0,0,0,0,0,seaprov1533,,,ocean,FALSE
1534,,,,0,0,0,0,0,0,0,seaprov1534,,,ocean,FALSE
1535,,,,0,0,0,0,0,0,0,seaprov1535,,,ocean,FALSE
1536,,,,0,0,0,0,0,0,0,seaprov1536,,,ocean,FALSE
1537,,,,0,0,0,0,0,0,0,seaprov1537,,,ocean,FALSE
1538,,,,0,0,0,0,0,0,0,seaprov1538,,,ocean,FALSE
1539,,,,0,0,0,0,0,0,0,seaprov1539,,,ocean,FALSE
1540,,,,0,0,0,0,0,0,0,seaprov1540,,,ocean,FALSE
1541,,,,0,0,0,0,0,0,0,seaprov1541,,,ocean,FALSE
1542,,,,0,0,0,0,0,0,0,seaprov1542,,,ocean,FALSE
1543,,,,0,0,0,0,0,0,0,seaprov1543,,,ocean,FALSE
1544,,,,0,0,0,0,0,0,0,seaprov1544,,,ocean,FALSE
1545,,,,0,0,0,0,0,0,0,seaprov1545,,,ocean,FALSE
1546,,,,0,0,0,0,0,0,0,seaprov1546,,,ocean,FALSE
1547,,,,0,0,0,0,0,0,0,seaprov1547,,,ocean,FALSE
1548,,,,0,0,0,0,0,0,0,seaprov1548,,,ocean,FALSE
1549,,,,0,0,0,0,0,0,0,seaprov1549,,,ocean,FALSE
1550,,,,0,0,0,0,0,0,0,seaprov1550,,,ocean,FALSE
1551,,,,0,0,0,0,0,0,0,seaprov1551,,,ocean,FALSE
1552,,,,0,0,0,0,0,0,0,seaprov1552,,,ocean,FALSE
1553,,,,0,0,0,0,0,0,0,seaprov1553,,,ocean,FALSE
1554,,,,0,0,0,0,0,0,0,seaprov1554,,,ocean,FALSE
1555,,,,0,0,0,0,0,0,0,seaprov1555,,,ocean,FALSE
1556,,,,0,0,0,0,0,0,0,seaprov1556,,,ocean,FALSE
1557,,,,0,0,0,0,0,0,0,seaprov1557,,,ocean,FALSE
1558,,,,0,0,0,0,0,0,0,seaprov1558,,,ocean,FALSE
1559,,,,0,0,0,0,0,0,0,seaprov1559,,,ocean,FALSE
1560,,,,0,0,0,0,0,0,0,seaprov1560,,,ocean,FALSE
1561,,,,0,0,0,0,0,0,0,seaprov1561,,,ocean,FALSE
1562,,,,0,0,0,0,0,0,0,seaprov1562,,,ocean,FALSE
1563,,,,0,0,0,0,0,0,0,seaprov1563,,,ocean,FALSE
1564,,,,0,0,0,0,0,0,0,seaprov1564,,,ocean,FALSE
1565,,,,0,0,0,0,0,0,0,seaprov1565,,,ocean,FALSE
1566,,,,0,0,0,0,0,0,0,seaprov1566,,,ocean,FALSE
1567,,,,0,0,0,0,0,0,0,seaprov1567,,,ocean,FALSE
1568,,,,0,0,0,0,0,0,0,seaprov1568,,,ocean,FALSE
1569,,,,0,0,0,0,0,0,0,seaprov1569,,,ocean,FALSE
1570,,,,0,0,0,0,0,0,0,seaprov1570,,,ocean,FALSE
1571,,,,0,0,0,0,0,0,0,seaprov1571,,,ocean,FALSE
1572,,,,0,0,0,0,0,0,0,seaprov1572,,,ocean,FALSE
1573,,,,0,0,0,0,0,0,0,seaprov1573,,,ocean,FALSE
1574,,,,0,0,0,0,0,0,0,seaprov1574,,,ocean,FALSE
1575,,,,0,0,0,0,0,0,0,seaprov1575,,,ocean,FALSE
1576,,,,0,0,0,0,0,0,0,seaprov1576,,,ocean,FALSE
1577,,,,0,0,0,0,0,0,0,seaprov1577,,,ocean,FALSE
1578,,,,0,0,0,0,0,0,0,seaprov1578,,,ocean,FALSE
1579,,,,0,0,0,0,0,0,0,seaprov1579,,,ocean,FALSE
1580,,,,0,0,0,0,0,0,0,seaprov1580,,,ocean,FALSE
1581,,,,0,0,0,0,0,0,0,seaprov1581,,,ocean,FALSE
1582,,,,0,0,0,0,0,0,0,seaprov1582,,,ocean,FALSE
1583,,,,0,0,0,0,0,0,0,seaprov1583,,,ocean,FALSE
1584,,,,0,0,0,0,0,0,0,seaprov1584,,,ocean,FALSE
1585,,,,0,0,0,0,0,0,0,seaprov1585,,,ocean,FALSE
1586,,,,0,0,0,0,0,0,0,seaprov1586,,,ocean,FALSE
1587,,,,0,0,0,0,0,0,0,seaprov1587,,,ocean,FALSE
1588,,,,0,0,0,0,0,0,0,seaprov1588,,,ocean,FALSE
1589,,,,0,0,0,0,0,0,0,seaprov1589,,,ocean,FALSE
1590,,,,0,0,0,0,0,0,0,seaprov1590,,,ocean,FALSE
1591,,,,0,0,0,0,0,0,0,seaprov1591,,,ocean,FALSE
1592,,,,0,0,0,0,0,0,0,seaprov1592,,,ocean,FALSE
1593,,,,0,0,0,0,0,0,0,seaprov1593,,,ocean,FALSE
1594,,,,0,0,0,0,0,0,0,seaprov1594,,,ocean,FALSE
1595,,,,0,0,0,0,0,0,0,seaprov1595,,,ocean,FALSE
1596,,,,0,0,0,0,0,0,0,seaprov1596,,,ocean,FALSE
1597,,,,0,0,0,0,0,0,0,seaprov1597,,,ocean,FALSE
1598,,,,0,0,0,0,0,0,0,seaprov1598,,,ocean,FALSE
1599,,,,0,0,0,0,0,0,0,seaprov1599,,,ocean,FALSE
1600,,,,0,0,0,0,0,0,0,seaprov1600,,,ocean,FALSE
1601,,,,0,0,0,0,0,0,0,seaprov1601,,,ocean,FALSE
1602,,,,0,0,0,0,0,0,0,seaprov1602,,,ocean,FALSE
1603,,,,0,0,0,0,0,0,0,seaprov1603,,,ocean,FALSE
1604,,,,0,0,0,0,0,0,0,seaprov1604,,,ocean,FALSE
1605,,,,0,0,0,0,0,0,0,seaprov1605,,,ocean,FALSE
1606,,,,0,0,0,0,0,0,0,seaprov1606,,,ocean,FALSE
1607,,,,0,0,0,0,0,0,0,seaprov1607,,,ocean,FALSE
1608,,,,0,0,0,0,0,0,0,seaprov1608,,,ocean,FALSE
1609,,,,0,0,0,0,0,0,0,seaprov1609,,,ocean,FALSE
1610,,,,0,0,0,0,0,0,0,seaprov1610,,,ocean,FALSE
1611,,,,0,0,0,0,0,0,0,seaprov1611,,,ocean,FALSE
1612,,,,0,0,0,0,0,0,0,seaprov1612,,,ocean,FALSE
1613,,,,0,0,0,0,0,0,0,seaprov1613,,,ocean,FALSE
1614,,,,0,0,0,0,0,0,0,seaprov1614,,,ocean,FALSE
1615,,,,0,0,0,0,0,0,0,seaprov1615,,,ocean,FALSE
1616,,,,0,0,0,0,0,0,0,seaprov1616,,,ocean,FALSE
1617,,,,0,0,0,0,0,0,0,seaprov1617,,,ocean,FALSE
1618,,,,0,0,0,0,0,0,0,seaprov1618,,,ocean,FALSE
1619,,,,0,0,0,0,0,0,0,seaprov1619,,,ocean,FALSE
1620,,,,0,0,0,0,0,0,0,seaprov1620,,,ocean,FALSE
1621,,,,0,0,0,0,0,0,0,seaprov1621,,,ocean,FALSE
1622,,,,0,0,0,0,0,0,0,seaprov1622,,,ocean,FALSE
1623,,,,0,0,0,0,0,0,0,seaprov1623,,,ocean,FALSE
1624,,,,0,0,0,0,0,0,0,seaprov1624,,,ocean,FALSE
1625,,,,0,0,0,0,0,0,0,seaprov1625,,,ocean,FALSE
1626,,,,0,0,0,0,0,0,0,seaprov1626,,,ocean,FALSE
1627,,,,0,0,0,0,0,0,0,seaprov1627,,,ocean,FALSE
1628,,,,0,0,0,0,0,0,0,seaprov1628,,,ocean,FALSE
1629,,,,0,0,0,0,0,0,0,seaprov1629,,,ocean,FALSE
1630,,,,0,0,0,0,0,0,0,seaprov1630,,,ocean,FALSE
1631,,,,0,0,0,0,0,0,0,seaprov1631,,,ocean,FALSE
1632,,,,0,0,0,0,0,0,0,seaprov1632,,,ocean,FALSE
1633,,,,0,0,0,0,0,0,0,seaprov1633,,,ocean,FALSE
1634,,,,0,0,0,0,0,0,0,seaprov1634,,,ocean,FALSE
1635,,,,0,0,0,0,0,0,0,seaprov1635,,,ocean,FALSE
1636,,,,0,0,0,0,0,0,0,seaprov1636,,,ocean,FALSE
1637,,,,0,0,0,0,0,0,0,seaprov1637,,,ocean,FALSE
1638,,,,0,0,0,0,0,0,0,seaprov1638,,,ocean,FALSE
1639,,,,0,0,0,0,0,0,0,seaprov1639,,,ocean,FALSE
1640,,,,0,0,0,0,0,0,0,seaprov1640,,,ocean,FALSE
1641,,,,0,0,0,0,0,0,0,seaprov1641,,,ocean,FALSE
1642,,,,0,0,0,0,0,0,0,seaprov1642,,,ocean,FALSE
1643,,,,0,0,0,0,0,0,0,seaprov1643,,,ocean,FALSE
1644,,,,0,0,0,0,0,0,0,seaprov1644,,,ocean,FALSE
1645,,,,0,0,0,0,0,0,0,seaprov1645,,,ocean,FALSE
1646,,,,0,0,0,0,0,0,0,seaprov1646,,,ocean,FALSE
1647,,,,0,0,0,0,0,0,0,seaprov1647,,,ocean,FALSE
1648,,,,0,0,0,0,0,0,0,seaprov1648,,,ocean,FALSE
1649,,,,0,0,0,0,0,0,0,seaprov1649,,,ocean,FALSE
1650,,,,0,0,0,0,0,0,0,seaprov1650,,,ocean,FALSE
1651,,,,0,0,0,0,0,0,0,seaprov1651,,,ocean,FALSE
1652,,,,0,0,0,0,0,0,0,seaprov1652,,,ocean,FALSE
1653,,,,0,0,0,0,0,0,0,seaprov1653,,,ocean,FALSE
1654,,,,0,0,0,0,0,0,0,seaprov1654,,,ocean,FALSE
1655,,,,0,0,0,0,0,0,0,seaprov1655,,,ocean,FALSE
1656,,,,0,0,0,0,0,0,0,seaprov1656,,,ocean,FALSE
1657,,,,0,0,0,0,0,0,0,seaprov1657,,,ocean,FALSE
1658,,,,0,0,0,0,0,0,0,seaprov1658,,,ocean,FALSE
